   0.3824033257446653E+00 -0.9914574325607779E+00  0.3327175333018291E-02  0.5350108712372262E-03  0.1313426254018726E-02  0.6450317101961141E-02 -0.1703465019024651E-02
   0.3976994587744519E+00 -0.9914367348682013E+00  0.3423980956780438E-02  0.5086507245380419E-03  0.1393020355825481E-02  0.6206419025572944E-02 -0.1742756356392547E-02
   0.4129955918042386E+00 -0.9914148119373516E+00  0.3517020372362487E-02  0.4817088261893469E-03  0.1473589792694990E-02  0.5957934526399720E-02 -0.1779533276923079E-02
   0.4282917248340252E+00 -0.9913916506460464E+00  0.3606225995030485E-02  0.4542234848479291E-03  0.1554898699497203E-02  0.5705197578385675E-02 -0.1813816413632552E-02
   0.4435878578638118E+00 -0.9913672415187798E+00  0.3691535255716596E-02  0.4262326614483799E-03  0.1636706426650953E-02  0.5448530048350322E-02 -0.1845630501162178E-02
   0.4588839908935984E+00 -0.9913415787866819E+00  0.3772890417664498E-02  0.3977739108524343E-03  0.1718769246851080E-02  0.5188241958414756E-02 -0.1875003808335488E-02
   0.4741801239233850E+00 -0.9913146604224060E+00  0.3850238398043526E-02  0.3688843318811689E-03  0.1800841926285005E-02  0.4924631869239221E-02 -0.1901967609868265E-02
   0.4894762569531716E+00 -0.9912864881520308E+00  0.3923530596199973E-02  0.3396005251181351E-03  0.1882679158327919E-02  0.4657987360894862E-02 -0.1926555698765731E-02
   0.5047723899829583E+00 -0.9912570674460820E+00  0.3992722729873359E-02  0.3099585578554620E-03  0.1964036860557585E-02  0.4388585590034954E-02 -0.1948803939994817E-02
   0.5200685230127449E+00 -0.9912264074917414E+00  0.4057774680394311E-02  0.2799939355522215E-03  0.2044673338258649E-02  0.4116693904034906E-02 -0.1968749865229177E-02
   0.5353646560425315E+00 -0.9911945211482478E+00  0.4118650347600779E-02  0.2497415791825316E-03  0.2124350319429311E-02  0.3842570494845775E-02 -0.1986432307822284E-02
   0.5506607890723181E+00 -0.9911614248874099E+00  0.4175317514961380E-02  0.2192358078678325E-03  0.2202833867705148E-02  0.3566465077380366E-02 -0.2001891076656896E-02
   0.5659569221021047E+00 -0.9911271387210411E+00  0.4227747725177882E-02  0.1885103262115496E-03  0.2279895180625944E-02  0.3288619579267471E-02 -0.2015166667133768E-02
   0.5812530551318913E+00 -0.9910916861170106E+00  0.4275916166352359E-02  0.1575982157831751E-03  0.2355311281343271E-02  0.3009268830725755E-02 -0.2026300007283647E-02
   0.5965491881616779E+00 -0.9910550939054736E+00  0.4319801568646271E-02  0.1265319302311842E-03  0.2428865612250042E-02  0.2728641245095019E-02 -0.2035332236799662E-02
   0.6118453211914645E+00 -0.9910173921767181E+00  0.4359386111226728E-02  0.9534329353881698E-04  0.2500348539156962E-02  0.2446959482199549E-02 -0.2042304516677875E-02
   0.6271414542212511E+00 -0.9909786141719275E+00  0.4394655339187025E-02  0.6406350097255173E-04  0.2569557774589493E-02  0.2164441088196181E-02 -0.2047257867108426E-02
   0.6424375872510377E+00 -0.9909387961680343E+00  0.4425598090041683E-02  0.3272312230915738E-04  0.2636298728573163E-02  0.1881299106875179E-02 -0.2050233031266335E-02
   0.6577337202808243E+00 -0.9908979773577120E+00  0.4452206429328328E-02  0.1352106962864954E-05  0.2700384794950361E-02  0.1597742658537562E-02 -0.2051270362698440E-02
   0.6730298533106109E+00 -0.9908561997254296E+00  0.4474475594797263E-02 -0.3002020933114389E-04  0.2761637580859550E-02  0.1313977483574310E-02 -0.2050409734081585E-02
   0.6883259863403975E+00 -0.9908135079203867E+00  0.4492403948632403E-02 -0.6136509658744252E-04  0.2819887086533930E-02  0.1030206448730294E-02 -0.2047690465228839E-02
   0.7036221193701842E+00 -0.9907699491270341E+00  0.4505992937122037E-02 -0.9265442167418809E-04  0.2874971842063522E-02  0.7466300147597106E-03 -0.2043151268337891E-02
   0.7189182523999708E+00 -0.9907255729337938E+00  0.4515247057182907E-02 -0.1238606386992758E-03  0.2926739007230024E-02  0.4634466647826876E-03 -0.2036830208603356E-02
   0.7342143854297574E+00 -0.9906804312004971E+00  0.4520173829134381E-02 -0.1549567789003074E-03  0.2975044439982333E-02  0.1808532931468662E-03 -0.2028764678447329E-02
   0.7495105184595440E+00 -0.9906345779249837E+00  0.4520783775119726E-02 -0.1859164402341827E-03  0.3019752738583505E-02 -0.1009544450039762E-03 -0.2018991383756682E-02
   0.7648066514893306E+00 -0.9905880691092277E+00  0.4517090402577034E-02 -0.2167137768384945E-03  0.3060737261935850E-02 -0.3817818229378773E-03 -0.2007546340647933E-02
   0.7801027845191172E+00 -0.9905409626252951E+00  0.4509110192172201E-02 -0.2473234885152658E-03  0.3097880132086042E-02 -0.6614347695606207E-03 -0.1994464881409031E-02
   0.7953989175489038E+00 -0.9904933180813744E+00  0.4496862589619428E-02 -0.2777208103678569E-03  0.3131072222431139E-02 -0.9397196337204419E-03 -0.1979781668390117E-02
   0.8106950505786904E+00 -0.9904451966880793E+00  0.4480370000830107E-02 -0.3078815027039836E-03  0.3160213134691993E-02 -0.1216442984523195E-02 -0.1963530714731274E-02
   0.8259911836084771E+00 -0.9903966611251708E+00  0.4459657789848023E-02 -0.3377818413016175E-03  0.3185211167294399E-02 -0.1491411446503339E-02 -0.1945745410923514E-02
   0.8412873166382637E+00 -0.9903477754088155E+00  0.4434754279046902E-02 -0.3673986081199579E-03  0.3205983277401142E-02 -0.1764431568444274E-02 -0.1926458556299356E-02
   0.8565834496680503E+00 -0.9902986047594596E+00  0.4405690751084959E-02 -0.3967090825245643E-03  0.3222455038469818E-02 -0.2035309724617404E-02 -0.1905702394641220E-02
   0.8718795826978369E+00 -0.9902492154703780E+00  0.4372501452130064E-02 -0.4256910330839572E-03  0.3234560594871191E-02 -0.2303852047206181E-02 -0.1883508653179411E-02
   0.8871757157276235E+00 -0.9901996747769303E+00  0.4335223595887830E-02 -0.4543227099844594E-03  0.3242242614790124E-02 -0.2569864388694274E-02 -0.1859908584326933E-02
   0.9024718487574102E+00 -0.9901500507265453E+00  0.4293897367983497E-02 -0.4825828381005792E-03  0.3245452242344277E-02 -0.2833152313020617E-02 -0.1834933009566107E-02
   0.9177679817871968E+00 -0.9901004120494397E+00  0.4248565930266569E-02 -0.5104506107497685E-03  0.3244149049593603E-02 -0.3093521114334800E-02 -0.1808612364962277E-02
   0.9330641148169834E+00 -0.9900508280300678E+00  0.4199275424624701E-02 -0.5379056841527711E-03  0.3238300988874572E-02 -0.3350775862220279E-02 -0.1780976747833357E-02
   0.9483602478467700E+00 -0.9900013683792972E+00  0.4146074975910447E-02 -0.5649281726139454E-03  0.3227884345675732E-02 -0.3604721472287532E-02 -0.1752055964150978E-02
   0.9636563808765566E+00 -0.9899521031073002E+00  0.4089016693600977E-02 -0.5914986444297702E-03  0.3212883692074030E-02 -0.3855162801071890E-02 -0.1721879576290195E-02
   0.9789525139063432E+00 -0.9899031023971548E+00  0.4028155671826968E-02 -0.6175981185281702E-03  0.3193291840573443E-02 -0.4101904764199499E-02 -0.1690476950780540E-02
   0.9942486469361298E+00 -0.9898544364791499E+00  0.3963549987422528E-02 -0.6432080618362212E-03  0.3169109798027227E-02 -0.4344752476808099E-02 -0.1657877305742293E-02
   0.1009544779965917E+01 -0.9898061755057985E+00  0.3895260695663368E-02 -0.6683103873691860E-03  0.3140346719181992E-02 -0.4583511415225739E-02 -0.1624109757718631E-02
   0.1024840912995703E+01 -0.9897583894275668E+00  0.3823351823375657E-02 -0.6928874530295646E-03  0.3107019859254789E-02 -0.4817987598919040E-02 -0.1589203367637463E-02
   0.1040137046025490E+01 -0.9897111478693413E+00  0.3747890359113010E-02 -0.7169220611009492E-03  0.3069154524842687E-02 -0.5047987791723088E-02 -0.1553187185656615E-02
   0.1055433179055276E+01 -0.9896645200076651E+00  0.3668946240114348E-02 -0.7403974584178244E-03  0.3026784022367740E-02 -0.5273319721356196E-02 -0.1516090294663263E-02
   0.1070729312085063E+01 -0.9896185744487859E+00  0.3586592335770608E-02 -0.7632973371890771E-03  0.2979949603177973E-02 -0.5493792316205451E-02 -0.1477941852213446E-02
   0.1086025445114849E+01 -0.9895733791075756E+00  0.3500904427344092E-02 -0.7856058364497948E-03  0.2928700404357224E-02 -0.5709215958342370E-02 -0.1438771130710699E-02
   0.1101321578144636E+01 -0.9895290010873957E+00  0.3411961183700343E-02 -0.8073075441129682E-03  0.2873093384242856E-02 -0.5919402751693228E-02 -0.1398607555634668E-02
   0.1116617711174423E+01 -0.9894855065609950E+00  0.3319844132829256E-02 -0.8283874995898812E-03  0.2813193251610812E-02 -0.6124166804245355E-02 -0.1357480741641482E-02
   0.1131913844204209E+01 -0.9894429606525451E+00  0.3224637628949579E-02 -0.8488311969453485E-03  0.2749072387461920E-02 -0.6323324523120646E-02 -0.1315420526367943E-02
   0.1147209977233996E+01 -0.9894014273209378E+00  0.3126428815009312E-02 -0.8686245885514486E-03  0.2680810758332152E-02 -0.6516694921290443E-02 -0.1272457001781738E-02
   0.1162506110263783E+01 -0.9893609692444778E+00  0.3025307580413666E-02 -0.8877540892010820E-03  0.2608495820052518E-02 -0.6704099934644026E-02 -0.1228620542930040E-02
   0.1177802243293569E+01 -0.9893216477071293E+00  0.2921366513832529E-02 -0.9062065806404902E-03  0.2532222410901734E-02 -0.6885364748056295E-02 -0.1183941833949457E-02
   0.1193098376323356E+01 -0.9892835224864832E+00  0.2814700850960519E-02 -0.9239694164778768E-03  0.2452092633126578E-02 -0.7060318129031340E-02 -0.1138451891211502E-02
   0.1208394509353142E+01 -0.9892466517436328E+00  0.2705408417125170E-02 -0.9410304274234167E-03  0.2368215721851138E-02 -0.7228792767427747E-02 -0.1092182083489856E-02
   0.1223690642382929E+01 -0.9892110919151563E+00  0.2593589564661991E-02 -0.9573779268143267E-03  0.2280707900456467E-02 -0.7390625619701572E-02 -0.1045164149048747E-02
   0.1238986775412716E+01 -0.9891768976074208E+00  0.2479347104999794E-02 -0.9730007163772083E-03  0.2189692221586767E-02 -0.7545658256034417E-02 -0.9974302095661200E-03
   0.1254282908442502E+01 -0.9891441214934331E+00  0.2362786235424985E-02 -0.9878880921786956E-03  0.2095298393026108E-02 -0.7693737208649707E-02 -0.9490127808207523E-03
   0.1269579041472289E+01 -0.9891128142124734E+00  0.2244014460520050E-02 -0.1002029850714467E-02  0.1997662587790897E-02 -0.7834714319561124E-02 -0.8999447800894093E-03
   0.1284875174502075E+01 -0.9890830242727588E+00  0.2123141508298660E-02 -0.1015416295086009E-02  0.1896927237896582E-02 -0.7968447085945650E-02 -0.8502595302182756E-03
   0.1300171307531862E+01 -0.9890547979573883E+00  0.2000279241087847E-02 -0.1028038241214094E-02  0.1793240811381889E-02 -0.8094799001290965E-02 -0.7999907603524434E-03
   0.1315467440561649E+01 -0.9890281792338288E+00  0.1875541561236227E-02 -0.1039887024037886E-02  0.1686757572308738E-02 -0.8213639890435278E-02 -0.7491726033279223E-03
   0.1330763573591435E+01 -0.9890032096672033E+00  0.1749044311756254E-02 -0.1050954503648772E-02  0.1577637323599916E-02 -0.8324846236598111E-02 -0.6978395897524668E-03
   0.1346059706621222E+01 -0.9889799283376440E+00  0.1620905172037565E-02 -0.1061233071308628E-02  0.1466045132727562E-02 -0.8428301498495168E-02 -0.6460266388242117E-03
   0.1361355839651009E+01 -0.9889583717619711E+00  0.1491243548797620E-02 -0.1070715655303149E-02  0.1352151040422357E-02 -0.8523896415639829E-02 -0.5937690459605783E-03
   0.1376651972680795E+01 -0.9889385738199554E+00  0.1360180462464754E-02 -0.1079395726582144E-02  0.1236129752733683E-02 -0.8611529299959560E-02 -0.5411024673338325E-03
   0.1391948105710582E+01 -0.9889205656854159E+00  0.1227838429216933E-02 -0.1087267304140382E-02  0.1118160316933018E-02 -0.8691106311898301E-02 -0.4880629014337755E-03
   0.1407244238740368E+01 -0.9889043757623935E+00  0.1094341338927221E-02 -0.1094324960094594E-02  0.9984257819144065E-03 -0.8762541719236095E-02 -0.4346866678021169E-03
   0.1422540371770155E+01 -0.9888900296266332E+00  0.9598143292932910E-03 -0.1100563824414612E-02  0.8771128439045317E-03 -0.8825758136935379E-02 -0.3810103831066464E-03
   0.1437836504799942E+01 -0.9888775499725917E+00  0.8243836564535738E-03 -0.1105979589269393E-02  0.7544114784486281E-03 -0.8880686746419054E-02 -0.3270709347462383E-03
   0.1453132637829728E+01 -0.9888669565661726E+00  0.6881765624161229E-03 -0.1110568512951762E-02  0.6305145597847607E-03 -0.8927267492798711E-02 -0.2729054521994746E-03
   0.1468428770859515E+01 -0.9888582662033716E+00  0.5513211396480017E-03 -0.1114327423349122E-02  0.5056174688557499E-03 -0.8965449258701077E-02 -0.2185512763500810E-03
   0.1483724903889301E+01 -0.9888514926749961E+00  0.4139461931925461E-03 -0.1117253720931070E-02  0.3799176913329705E-03 -0.8995190013486186E-02 -0.1640459270409862E-03
   0.1499021036919088E+01 -0.9888466467376008E+00  0.2761811006991799E-03 -0.1119345381228881E-02  0.2536144071375838E-03 -0.9016456936810274E-02 -0.1094270691254670E-03
   0.1514317169948875E+01 -0.9888437360907566E+00  0.1381556707650670E-03 -0.1120600956785999E-02  0.1269080730403693E-03 -0.9029226515658675E-02 -0.5473247729809543E-04
   0.1529613302978661E+01 -0.9888427653607466E+00  0.5386391798875985E-18 -0.1121019578563117E-02  0.4948406001511913E-18 -0.9033484614156798E-02 -0.2133812201602308E-18
   0.1544909436008448E+01 -0.9888437360907566E+00 -0.1381556707650659E-03 -0.1120600956785999E-02 -0.1269080730403683E-03 -0.9029226515658675E-02  0.5473247729809499E-04
   0.1560205569038234E+01 -0.9888466467376008E+00 -0.2761811006991768E-03 -0.1119345381228881E-02 -0.2536144071375810E-03 -0.9016456936810274E-02  0.1094270691254657E-03
   0.1575501702068021E+01 -0.9888514926749961E+00 -0.4139461931925451E-03 -0.1117253720931070E-02 -0.3799176913329695E-03 -0.8995190013486186E-02  0.1640459270409858E-03
   0.1590797835097808E+01 -0.9888582662033716E+00 -0.5513211396479988E-03 -0.1114327423349122E-02 -0.5056174688557473E-03 -0.8965449258701078E-02  0.2185512763500799E-03
   0.1606093968127594E+01 -0.9888669565661726E+00 -0.6881765624161220E-03 -0.1110568512951763E-02 -0.6305145597847598E-03 -0.8927267492798711E-02  0.2729054521994742E-03
   0.1621390101157381E+01 -0.9888775499725917E+00 -0.8243836564535712E-03 -0.1105979589269393E-02 -0.7544114784486254E-03 -0.8880686746419056E-02  0.3270709347462370E-03
   0.1636686234187168E+01 -0.9888900296266332E+00 -0.9598143292932899E-03 -0.1100563824414613E-02 -0.8771128439045309E-03 -0.8825758136935379E-02  0.3810103831066460E-03
   0.1651982367216954E+01 -0.9889043757623935E+00 -0.1094341338927222E-02 -0.1094324960094594E-02 -0.9984257819144078E-03 -0.8762541719236095E-02  0.4346866678021174E-03
   0.1667278500246741E+01 -0.9889205656854159E+00 -0.1227838429216932E-02 -0.1087267304140382E-02 -0.1118160316933017E-02 -0.8691106311898301E-02  0.4880629014337751E-03
   0.1682574633276527E+01 -0.9889385738199554E+00 -0.1360180462464753E-02 -0.1079395726582144E-02 -0.1236129752733683E-02 -0.8611529299959560E-02  0.5411024673338320E-03
   0.1697870766306314E+01 -0.9889583717619711E+00 -0.1491243548797619E-02 -0.1070715655303150E-02 -0.1352151040422356E-02 -0.8523896415639829E-02  0.5937690459605778E-03
   0.1713166899336101E+01 -0.9889799283376440E+00 -0.1620905172037564E-02 -0.1061233071308629E-02 -0.1466045132727562E-02 -0.8428301498495168E-02  0.6460266388242113E-03
   0.1728463032365887E+01 -0.9890032096672033E+00 -0.1749044311756254E-02 -0.1050954503648772E-02 -0.1577637323599916E-02 -0.8324846236598111E-02  0.6978395897524664E-03
   0.1743759165395674E+01 -0.9890281792338288E+00 -0.1875541561236226E-02 -0.1039887024037886E-02 -0.1686757572308737E-02 -0.8213639890435281E-02  0.7491726033279220E-03
   0.1759055298425460E+01 -0.9890547979573883E+00 -0.2000279241087845E-02 -0.1028038241214094E-02 -0.1793240811381886E-02 -0.8094799001290969E-02  0.7999907603524426E-03
   0.1774351431455247E+01 -0.9890830242727588E+00 -0.2123141508298660E-02 -0.1015416295086009E-02 -0.1896927237896583E-02 -0.7968447085945646E-02  0.8502595302182758E-03
   0.1789647564485034E+01 -0.9891128142124734E+00 -0.2244014460520048E-02 -0.1002029850714468E-02 -0.1997662587790895E-02 -0.7834714319561125E-02  0.8999447800894083E-03
   0.1804943697514820E+01 -0.9891441214934331E+00 -0.2362786235424984E-02 -0.9878880921786956E-03 -0.2095298393026108E-02 -0.7693737208649708E-02  0.9490127808207518E-03
   0.1820239830544607E+01 -0.9891768976074208E+00 -0.2479347104999792E-02 -0.9730007163772085E-03 -0.2189692221586765E-02 -0.7545658256034419E-02  0.9974302095661191E-03
   0.1835535963574394E+01 -0.9892110919151563E+00 -0.2593589564661990E-02 -0.9573779268143268E-03 -0.2280707900456466E-02 -0.7390625619701573E-02  0.1045164149048747E-02
   0.1850832096604180E+01 -0.9892466517436328E+00 -0.2705408417125168E-02 -0.9410304274234170E-03 -0.2368215721851136E-02 -0.7228792767427749E-02  0.1092182083489855E-02
   0.1866128229633967E+01 -0.9892835224864832E+00 -0.2814700850960519E-02 -0.9239694164778769E-03 -0.2452092633126578E-02 -0.7060318129031341E-02  0.1138451891211502E-02
   0.1881424362663753E+01 -0.9893216477071293E+00 -0.2921366513832527E-02 -0.9062065806404907E-03 -0.2532222410901732E-02 -0.6885364748056298E-02  0.1183941833949456E-02
   0.1896720495693540E+01 -0.9893609692444778E+00 -0.3025307580413667E-02 -0.8877540892010819E-03 -0.2608495820052519E-02 -0.6704099934644024E-02  0.1228620542930041E-02
   0.1912016628723326E+01 -0.9894014273209378E+00 -0.3126428815009310E-02 -0.8686245885514488E-03 -0.2680810758332151E-02 -0.6516694921290448E-02  0.1272457001781737E-02
   0.1927312761753113E+01 -0.9894429606525451E+00 -0.3224637628949578E-02 -0.8488311969453487E-03 -0.2749072387461920E-02 -0.6323324523120648E-02  0.1315420526367942E-02
   0.1942608894782900E+01 -0.9894855065609950E+00 -0.3319844132829253E-02 -0.8283874995898816E-03 -0.2813193251610811E-02 -0.6124166804245360E-02  0.1357480741641481E-02
   0.1957905027812686E+01 -0.9895290010873957E+00 -0.3411961183700344E-02 -0.8073075441129682E-03 -0.2873093384242856E-02 -0.5919402751693228E-02  0.1398607555634668E-02
   0.1973201160842473E+01 -0.9895733791075756E+00 -0.3500904427344091E-02 -0.7856058364497950E-03 -0.2928700404357223E-02 -0.5709215958342372E-02  0.1438771130710698E-02
   0.1988497293872260E+01 -0.9896185744487859E+00 -0.3586592335770607E-02 -0.7632973371890774E-03 -0.2979949603177972E-02 -0.5493792316205451E-02  0.1477941852213446E-02
   0.2003793426902046E+01 -0.9896645200076651E+00 -0.3668946240114347E-02 -0.7403974584178249E-03 -0.3026784022367739E-02 -0.5273319721356202E-02  0.1516090294663262E-02
   0.2019089559931833E+01 -0.9897111478693413E+00 -0.3747890359113011E-02 -0.7169220611009489E-03 -0.3069154524842688E-02 -0.5047987791723087E-02  0.1553187185656615E-02
   0.2034385692961620E+01 -0.9897583894275668E+00 -0.3823351823375658E-02 -0.6928874530295645E-03 -0.3107019859254790E-02 -0.4817987598919039E-02  0.1589203367637463E-02
   0.2049681825991406E+01 -0.9898061755057985E+00 -0.3895260695663369E-02 -0.6683103873691860E-03 -0.3140346719181993E-02 -0.4583511415225739E-02  0.1624109757718631E-02
   0.2064977959021193E+01 -0.9898544364791499E+00 -0.3963549987422528E-02 -0.6432080618362214E-03 -0.3169109798027226E-02 -0.4344752476808101E-02  0.1657877305742292E-02
   0.2080274092050979E+01 -0.9899031023971548E+00 -0.4028155671826969E-02 -0.6175981185281695E-03 -0.3193291840573444E-02 -0.4101904764199494E-02  0.1690476950780540E-02
   0.2095570225080766E+01 -0.9899521031073002E+00 -0.4089016693600975E-02 -0.5914986444297707E-03 -0.3212883692074029E-02 -0.3855162801071895E-02  0.1721879576290194E-02
   0.2110866358110552E+01 -0.9900013683792972E+00 -0.4146074975910446E-02 -0.5649281726139459E-03 -0.3227884345675731E-02 -0.3604721472287538E-02  0.1752055964150977E-02
   0.2126162491140339E+01 -0.9900508280300678E+00 -0.4199275424624701E-02 -0.5379056841527719E-03 -0.3238300988874573E-02 -0.3350775862220285E-02  0.1780976747833356E-02
   0.2141458624170126E+01 -0.9901004120494397E+00 -0.4248565930266569E-02 -0.5104506107497688E-03 -0.3244149049593602E-02 -0.3093521114334802E-02  0.1808612364962277E-02
   0.2156754757199912E+01 -0.9901500507265453E+00 -0.4293897367983497E-02 -0.4825828381005797E-03 -0.3245452242344277E-02 -0.2833152313020621E-02  0.1834933009566107E-02
   0.2172050890229699E+01 -0.9901996747769303E+00 -0.4335223595887830E-02 -0.4543227099844598E-03 -0.3242242614790124E-02 -0.2569864388694277E-02  0.1859908584326933E-02
   0.2187347023259485E+01 -0.9902492154703780E+00 -0.4372501452130064E-02 -0.4256910330839579E-03 -0.3234560594871191E-02 -0.2303852047206187E-02  0.1883508653179410E-02
   0.2202643156289272E+01 -0.9902986047594596E+00 -0.4405690751084959E-02 -0.3967090825245643E-03 -0.3222455038469818E-02 -0.2035309724617405E-02  0.1905702394641220E-02
   0.2217939289319059E+01 -0.9903477754088155E+00 -0.4434754279046901E-02 -0.3673986081199582E-03 -0.3205983277401142E-02 -0.1764431568444277E-02  0.1926458556299356E-02
   0.2233235422348845E+01 -0.9903966611251708E+00 -0.4459657789848023E-02 -0.3377818413016177E-03 -0.3185211167294399E-02 -0.1491411446503341E-02  0.1945745410923514E-02
   0.2248531555378632E+01 -0.9904451966880792E+00 -0.4480370000830106E-02 -0.3078815027039842E-03 -0.3160213134691994E-02 -0.1216442984523201E-02  0.1963530714731273E-02
   0.2263827688408419E+01 -0.9904933180813744E+00 -0.4496862589619428E-02 -0.2777208103678569E-03 -0.3131072222431139E-02 -0.9397196337204421E-03  0.1979781668390117E-02
   0.2279123821438205E+01 -0.9905409626252951E+00 -0.4509110192172201E-02 -0.2473234885152660E-03 -0.3097880132086042E-02 -0.6614347695606228E-03  0.1994464881409031E-02
   0.2294419954467992E+01 -0.9905880691092277E+00 -0.4517090402577034E-02 -0.2167137768384948E-03 -0.3060737261935850E-02 -0.3817818229378794E-03  0.2007546340647933E-02
   0.2309716087497779E+01 -0.9906345779249837E+00 -0.4520783775119726E-02 -0.1859164402341823E-03 -0.3019752738583504E-02 -0.1009544450039724E-03  0.2018991383756682E-02
   0.2325012220527565E+01 -0.9906804312004971E+00 -0.4520173829134381E-02 -0.1549567789003072E-03 -0.2975044439982333E-02  0.1808532931468680E-03  0.2028764678447329E-02
   0.2340308353557352E+01 -0.9907255729337938E+00 -0.4515247057182907E-02 -0.1238606386992767E-03 -0.2926739007230026E-02  0.4634466647826795E-03  0.2036830208603356E-02
   0.2355604486587138E+01 -0.9907699491270341E+00 -0.4505992937122037E-02 -0.9265442167418899E-04 -0.2874971842063524E-02  0.7466300147597022E-03  0.2043151268337891E-02
   0.2370900619616925E+01 -0.9908135079203867E+00 -0.4492403948632402E-02 -0.6136509658744276E-04 -0.2819887086533931E-02  0.1030206448730292E-02  0.2047690465228839E-02
   0.2386196752646712E+01 -0.9908561997254296E+00 -0.4474475594797264E-02 -0.3002020933114438E-04 -0.2761637580859551E-02  0.1313977483574306E-02  0.2050409734081585E-02
