  0.0000000000000000e+00 -9.9166471633677444e-01 -0.0000000000000000e+00  0.0000000000000000e+00 -9.8173370231479762e-01  8.9835434835642419e-04  0.0000000000000000e+00
  2.3900207859041577e-02 -9.9166413589795532e-01 -1.8855575826380906e-04  2.3722682694698842e-04 -9.8174899237634983e-01  8.9676666308347909e-04 -1.3279553018651622e-04
  4.7800415718083154e-02 -9.9166238040571542e-01 -3.7517124147923840e-04  4.7369612450792698e-04 -9.8179471208101576e-01  8.9201276789036585e-04 -2.6482574031381990e-04
  7.1700623577124728e-02 -9.9165940783214035e-01 -5.5795425523675224e-04  7.0865684203182859e-04 -9.8187041507913020e-01  8.8411996589056626e-04 -3.9534020739532514e-04
  9.5600831436166309e-02 -9.9165514976830438e-01 -7.3510629291150822e-04  9.4137066951938391e-04 -9.8197537406662383e-01  8.7313317521951913e-04 -5.2361756963793392e-04
  1.1950103929520789e-01 -9.9164951378804933e-01 -9.0496341874445638e-04  1.1711178812975984e-03 -9.8210860449900428e-01  8.5911407855682393e-04 -6.4897828962868836e-04
  1.4340124715424946e-01 -9.9164238658071790e-01 -1.0660305911930196e-03  1.3972025890465138e-03 -9.8226889552236241e-01  8.4213998994320824e-04 -7.7079546960424829e-04
  1.6730145501329102e-01 -9.9163363769531676e-01 -1.2170081419738156e-03  1.6189572711659546e-03 -9.8245484615501832e-01  8.2230249040941622e-04 -8.8850333271833716e-04
  1.9120166287233259e-01 -9.9162312371783501e-01 -1.3568097434029369e-03  1.8357464910486348e-03 -9.8266490456813504e-01  7.9970589102237118e-04 -1.0016031647364654e-03
  2.1510187073137416e-01 -9.9161069269640933e-01 -1.4845718079128593e-03  2.0469697640924677e-03 -9.8289740832756500e-01  7.7446558470285884e-04 -1.1096666898489098e-03
  2.3900207859041572e-01 -9.9159618863476984e-01 -1.5996548064519740e-03  2.2520635780607038e-03 -9.8315062364657635e-01  7.4670634683382509e-04 -1.2123370141258333e-03
  2.6290228644945729e-01 -9.9157945589083607e-01 -1.7016374218243456e-03  2.4505026103159807e-03 -9.8342278201630307e-01  7.1656063989226665e-04 -1.3093273973897707e-03
  2.8680249430849886e-01 -9.9156034334157461e-01 -1.7903047450663957e-03  2.6418002162490227e-03 -9.8371211297556127e-01  6.8416696997602988e-04 -1.4004182018948162e-03
  3.1070270216754042e-01 -9.9153870820412882e-01 -1.8656318744089948e-03  2.8255082848153315e-03 -9.8401687220245215e-01  6.4966833413134830e-04 -1.4854524130580558e-03
  3.3460291002658199e-01 -9.9151441943379071e-01 -1.9277643006502044e-03  3.0012165694840737e-03 -9.8433536451287607e-01  6.1321078775549505e-04 -1.5643301373035581e-03
  3.5850311788562356e-01 -9.9148736064904841e-01 -1.9769963843663516e-03  3.1685516069443003e-03 -9.8466596170342346e-01  5.7494215185845317e-04 -1.6370024618032398e-03
  3.8240332574466512e-01 -9.9145743256077812e-01 -2.0137490790007764e-03  3.3271753330183303e-03 -9.8500711545881614e-01  5.3501087123720818e-04 -1.7034650190245863e-03
  4.0630353360370669e-01 -9.9142455490544379e-01 -2.0385478592985051e-03  3.4767834970893890e-03 -9.8535736574993604e-01  4.9356502705880426e-04 -1.7637515440981945e-03
  4.3020374146274826e-01 -9.9138866790029623e-01 -2.0520016031124236e-03  3.6171039646798113e-03 -9.8571534527984983e-01  4.5075150118133086e-04 -1.8179276527066765e-03
  4.5410394932178982e-01 -9.9134973325194575e-01 -2.0547829670433948e-03  3.7478949841880113e-03 -9.8607978060103685e-01  4.0671528481929964e-04 -1.8660850075097612e-03
  4.7800415718083139e-01 -9.9130773475865819e-01 -2.0476106072275686e-03  3.8689434795189373e-03 -9.8644949053972242e-01  3.6159892081196962e-04 -1.9083359863261381e-03
  5.0190436503987301e-01 -9.9126267855180694e-01 -2.0312334345164644e-03  3.9800634164317639e-03 -9.8682338253642110e-01  3.1554206662913372e-04 -1.9448089179767182e-03
  5.2580457289891458e-01 -9.9121459302382420e-01 -2.0064169620625616e-03  4.0810942775817054e-03 -9.8720044745844027e-01  2.6868116415346339e-04 -1.9756439130274974e-03
  5.4970478075795615e-01 -9.9116352848942257e-01 -1.9739317029919858e-03  4.1718996698795795e-03 -9.8757975337138348e-01  2.2114920200202792e-04 -2.0009892867536593e-03
  5.7360498861699771e-01 -9.9110955662449329e-01 -1.9345435040034611e-03  4.2523660781373894e-03 -9.8796043868154659e-01  1.7307555648927252e-04 -2.0209985498550655e-03
  5.9750519647603928e-01 -9.9105276972350698e-01 -1.8890056535505329e-03  4.3224017710456683e-03 -9.8834170498614937e-01  1.2458589810730730e-04 -2.0358279277392843e-03
  6.2140540433508085e-01 -9.9099327981197216e-01 -1.8380525763157206e-03  4.3819358592533456e-03 -9.8872280989806050e-01  7.5802151452234058e-05 -2.0456343603187368e-03
  6.4530561219412241e-01 -9.9093121764590275e-01 -1.7823949145428935e-03  4.4309175005350547e-03 -9.8910306004876014e-01  2.6842497732748166e-05 -2.0505739299948433e-03
  6.6920582005316398e-01 -9.9086673162563599e-01 -1.7227157973854542e-03  4.4693152435355283e-03 -9.8948180441905109e-01 -2.2178589736360864e-05 -2.0508006646679333e-03
  6.9310602791220555e-01 -9.9079998664691549e-01 -1.6596681082461046e-03  4.4971164991657042e-03 -9.8985842810179836e-01 -7.1150285397797647e-05 -2.0464656642129098e-03
  7.1700623577124711e-01 -9.9073116290805163e-01 -1.5938725742533604e-03  4.5143271271849139e-03 -9.9023234656435366e-01 -1.1996533381797182e-04 -2.0377165020677760e-03
